Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,company_id,name_latest,names_previous,indicator_id,2010,2011,2012,2013,2014,2015,2016
2022-06-24 04:00:00+00:00,255.80194348120352,261.8303665392892,255.7140123924243,261.5567932128906,33923200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27 04:00:00+00:00,262.05503788318345,262.1429689613932,257.2381799786484,258.8112487792969,24615100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28 04:00:00+00:00,257.9221419564602,260.78489654166776,250.43792167575157,250.59425354003903,27295500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 04:00:00+00:00,251.6787496260056,255.95824094140613,249.89074318475784,254.28749084472656,20069800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 04:00:00+00:00,251.1511555936145,253.57425481431093,247.09639654944,250.9362030029297,31730900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01 04:00:00+00:00,250.50632484705463,253.8087348784013,248.7671589303613,253.6230926513672,22837700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05 04:00:00+00:00,250.28157571455267,256.9450756953764,248.89416404155705,256.81805419921875,22941000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 04:00:00+00:00,257.6974432972696,261.8401338868576,256.378417244903,260.1009826660156,23824400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07 04:00:00+00:00,259.03596348868336,262.88554989240333,258.9382523471021,262.2406921386719,20859900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08 04:00:00+00:00,258.71350579252936,261.94754425664775,257.24792836828544,261.51763916015625,19658800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 04:00:00+00:00,259.5538260801544,260.4136365057184,256.16345486227567,258.44000244140625,19455200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 04:00:00+00:00,259.7785332128201,259.83715393450507,246.25612518586624,247.8487243652344,35868500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13 04:00:00+00:00,244.4485923638724,247.73148701005056,242.4163228297024,246.9205322265625,29497400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14 04:00:00+00:00,244.81988208668008,249.28500115876392,240.2961273820549,248.24932861328125,25102800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15 04:00:00+00:00,249.8516835668988,254.39496840213428,248.92348735319365,250.8287353515625,29774100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18 04:00:00+00:00,253.7892522071081,254.85423528892423,247.4872699078491,248.41546630859372,20975000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19 04:00:00+00:00,251.66900149881292,253.7599067625804,247.85850526096056,253.5742645263672,25012600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20 04:00:00+00:00,253.93573497770865,258.79168319801533,252.9684633205692,256.2513427734375,22788300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21 04:00:00+00:00,253.8283504402413,258.8113216628112,251.13167734672467,258.762451171875,22404700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22 04:00:00+00:00,259.1532415254674,259.24117262013067,253.12484788124044,254.38522338867188,21881300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25 04:00:00+00:00,255.01055086689712,255.49907682641225,250.9167009407797,252.8903350830078,21056000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26 04:00:00+00:00,253.8966943407885,253.91625446198128,243.84285168222232,246.11936950683597,39348000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27 04:00:00+00:00,255.1668665380829,263.85284204135934,252.9098791339182,262.5729064941406,45994000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28 04:00:00+00:00,263.5597556772068,271.46410213964964,261.72289329505287,270.0669250488281,33459300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29 04:00:00+00:00,271.3272998322268,275.5286106924797,270.28184723835176,274.2975158691406,32152800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01 04:00:00+00:00,271.444606749198,274.82519848168334,269.5100329626683,271.6302490234375,21539600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02 04:00:00+00:00,269.66631124641907,271.5129535596286,266.12938831170163,268.5133972167969,22754200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03 04:00:00+00:00,270.40889595081245,276.99421627776303,270.2623143106157,275.98785400390625,23518900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04 04:00:00+00:00,275.33319521187644,277.2872988821304,273.7406257671143,277.1407470703125,18098700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05 04:00:00+00:00,272.74403046110217,277.14076398755924,272.2848148778708,276.4177551269531,16774600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08 04:00:00+00:00,277.53152983782763,279.3586416053195,272.9100942736339,273.8871459960937,18739200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09 04:00:00+00:00,273.2228149417916,276.5838461358811,271.23937090713224,275.8217468261719,23405200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10 04:00:00+00:00,281.55711152548616,283.15946143462475,280.3553267306848,282.5243835449219,24687800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11 04:00:00+00:00,284.175504994771,284.52722930944947,279.9351040144919,280.4333801269531,20065900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12 04:00:00+00:00,281.85993143304614,285.2112121582031,280.35526321914153,285.2112121582031,22619700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15 04:00:00+00:00,284.32209329350565,287.42911107438584,283.4525028196031,286.73541259765625,18085700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16 04:00:00+00:00,285.2893498697751,287.2923239805232,283.75540118161075,285.9928283691406,18102900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17 04:00:00+00:00,283.6918866931279,287.22654620657715,283.4275334962736,285.2389221191406,18253400,0.62,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18 04:00:00+00:00,284.13254783525645,285.8166455815832,283.04570254636616,284.11297607421875,17186200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19 04:00:00+00:00,282.86935295637096,283.21205285988054,279.59907734911604,280.1767578125,20570000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22 04:00:00+00:00,276.1918113279742,276.5638839382038,271.4332739585335,271.95220947265625,25061100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 04:00:00+00:00,270.6695251464844,273.0389927321079,269.65122599832847,270.6695251464844,17527400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 04:00:00+00:00,269.6610389889987,271.44305510856765,269.3672833219495,270.0331115722656,18137000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 04:00:00+00:00,271.5409454973836,273.1956704930622,268.7896043844489,273.0292358398437,16583400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26 04:00:00+00:00,273.2544185652506,274.4881266505964,262.3861459525227,262.49383544921875,27549300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29 04:00:00+00:00,260.3005345079081,261.8181671643971,258.3422833999013,259.6934814453125,20338500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 04:00:00+00:00,261.1034903038208,261.47553300826064,255.2189346824592,257.480712890625,22767100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31 04:00:00+00:00,259.8502102062924,261.53427789568053,255.8749319712228,256.01202392578125,24791800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 04:00:00+00:00,253.46623349507175,255.44408628539085,250.078467363092,254.96429443359372,23263400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 04:00:00+00:00,256.23721883460826,259.21373957862966,249.1581289573988,250.7149353027344,22855400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06 04:00:00+00:00,250.8520254014025,252.4479752506984,246.68094020616357,247.96359252929688,21328200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07 04:00:00+00:00,249.3833096821503,253.42708861317715,247.93420784755492,252.7025451660156,24126700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08 04:00:00+00:00,252.13466903377497,254.9936993499425,249.47143098936897,253.12356567382807,20319900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09 04:00:00+00:00,255.06227583640336,259.6935517170331,254.85666778097757,258.9396057128906,22084700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12 04:00:00+00:00,260.2320885613663,261.8672420124193,259.62503526546527,261.0839233398437,18747700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13 04:00:00+00:00,253.4368909532093,254.96432464482663,246.33822967440065,246.7298889160156,33353300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14 04:00:00+00:00,248.2377610406365,248.92314610750665,244.64437117407763,246.95510864257807,23913000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15 04:00:00+00:00,244.55623484084325,246.15219960227225,238.92626196066945,240.25787353515625,31530900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16 04:00:00+00:00,239.16124972888457,240.17954887293567,237.00717607223177,239.63124084472656,39791800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 04:00:00+00:00,237.4086217444272,240.02288570350757,235.8224428106707,239.41583251953125,26826900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-20 04:00:00+00:00,237.01698045564265,238.4269090035508,234.63769708426776,237.3890380859375,26660300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 04:00:00+00:00,239.17106897664905,242.49030491913524,233.91315314755104,233.9621124267578,28625600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 04:00:00+00:00,232.90462550627095,238.76959382847812,232.61089974845348,235.94970703125,31061200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 04:00:00+00:00,234.53977696593785,236.09659827223655,230.29037477151613,232.9535980224609,34176000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 04:00:00+00:00,232.1017334099417,236.40988020268483,231.95485560138613,232.49337768554688,27694200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 04:00:00+00:00,234.97059942345413,236.7526155062125,229.6049943569396,231.47512817382807,27018700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 04:00:00+00:00,231.86678669381607,237.2715654885752,229.83020316332315,236.03787231445312,29029700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 04:00:00+00:00,233.90334255103215,234.94121342333523,229.51686351062435,232.5423583984375,27484200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 04:00:00+00:00,233.3158317018502,235.51886429289485,227.8718957784232,228.0383453369141,35694800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03 04:00:00+00:00,230.49599493124364,236.56657155468636,229.76165062340124,235.71473693847656,28880400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04 04:00:00+00:00,239.9739045740591,245.13390098876755,239.86620015378077,243.68479919433597,34888400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 04:00:00+00:00,240.85513801638092,245.34932142534083,239.00459102796964,243.9981231689453,20347100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 04:00:00+00:00,242.75464577699583,245.11434247606232,240.94327206074857,241.6384429931641,20239900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07 04:00:00+00:00,235.8713841468346,236.28263010395375,228.30274638054547,229.3504180908203,37769600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10 04:00:00+00:00,228.1852497790829,229.6637242231741,221.99716811850385,224.46456909179688,29743600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11 04:00:00+00:00,222.86860200727992,224.27854550032876,219.43187594817857,220.70474243164065,30474000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12 04:00:00+00:00,220.694943435682,223.1035994129206,219.2850148712573,221.0376434326172,21903900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13 04:00:00+00:00,215.26079932824376,231.17159255986616,214.55582760214384,229.3504180908203,42551800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14 04:00:00+00:00,230.623264252164,232.2877899192671,223.57356209482344,223.7889709472656,30198600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17 04:00:00+00:00,230.89745009814104,233.97190446953263,230.2316367945102,232.57174682617188,28142300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18 04:00:00+00:00,238.16254566937877,238.838129866798,230.4568160884785,233.521484375,26329600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 04:00:00+00:00,232.0919481353956,234.60830834251115,229.3993524745364,231.54364013671875,19985700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20 04:00:00+00:00,230.8484928943571,236.2728432254989,229.96727071460137,231.22055053710935,21811000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21 04:00:00+00:00,229.83999500388316,237.9275687099277,229.60499943406603,237.06593322753903,26299700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24 04:00:00+00:00,238.67168249474804,242.66651726478315,236.26304156622305,242.08883666992188,24911200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 04:00:00+00:00,242.0986367000862,245.79973097949443,240.69849399609456,245.42767333984372,34775500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 04:00:00+00:00,226.34450095549056,233.325672430134,225.2576707603945,226.4913787841797,82543200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27 04:00:00+00:00,226.21719686136825,228.8118889501119,221.06700101900176,222.01675415039065,40424600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28 04:00:00+00:00,221.5173807451044,231.66112254143363,221.331344490978,230.94635009765625,40647700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31 04:00:00+00:00,228.8804498149715,230.01623936925665,226.32493078796733,227.28448486328125,28357300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01 04:00:00+00:00,229.70290606892465,230.8191088221484,222.5846577097113,223.40711975097656,30592300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02 04:00:00+00:00,224.67020238398,226.4717901880593,215.44682462164948,215.50558471679688,38407000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03 04:00:00+00:00,215.49578557184125,215.80911298730172,209.5133265628878,209.77769470214844,36633900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04 04:00:00+00:00,213.00880699714827,216.96446839951057,208.97479880274776,216.7686462402344,36789100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 05:00:00+00:00,217.35610886947745,223.64209376258603,216.66092308282663,223.1133575439453,33498000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 05:00:00+00:00,223.926049199712,226.81446708596397,221.12574904260384,224.09249877929688,28192500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 05:00:00+00:00,222.6238016363137,223.85750955796684,219.6472661354049,219.8235015869141,27852900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 05:00:00+00:00,230.515571727907,238.2506742370908,230.0945548202056,237.9079742431641,46268000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 05:00:00+00:00,237.91775861613573,242.8133871036792,236.87987282694763,241.9517517089844,34620200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 05:00:00+00:00,236.9386454789745,238.81856512501489,234.216677090828,236.50782775878903,31123300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 05:00:00+00:00,240.531997445322,241.84402215800404,235.01951556018608,236.9190216064453,31390100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 05:00:00+00:00,238.3918546720114,239.38356811952744,236.06479199573343,237.3510589599609,24093300,0.68,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 05:00:00+00:00,233.47264075020115,238.8435535118324,233.3253639763413,237.30198669433597,23123500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 05:00:00+00:00,239.09883683924596,239.3246812010048,234.6999957581284,236.85032653808597,27613500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 05:00:00+00:00,237.05648905453265,240.23780185752935,236.8208462425614,237.66526794433597,26394700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 05:00:00+00:00,239.1773916305941,240.8662352274328,236.34957268666008,240.59130859375,19665700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23 05:00:00+00:00,240.66985070471316,243.7824245864581,239.84507083963527,243.09510803222656,19508500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25 05:00:00+00:00,242.8300125268261,244.19483227747384,242.2605173455113,243.0067596435547,9200800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28 05:00:00+00:00,241.6222587467849,242.18192539702903,236.43790722800583,237.3805084228516,24778200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29 05:00:00+00:00,237.02703433595315,238.39185389431003,233.89483375358824,235.97642517089844,17956300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30 05:00:00+00:00,236.2121001772168,250.70471852080405,235.514955180266,250.5181579589844,47594200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 05:00:00+00:00,249.27115626054172,251.48039765327636,246.37459831987624,250.0763092041016,26041500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02 05:00:00+00:00,245.2945303274655,251.42148344936865,245.1668804766336,250.40032958984372,21528500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05 05:00:00+00:00,247.4448425749525,249.22206707564104,243.56639967850296,245.66763305664065,23435300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06 05:00:00+00:00,246.2764137142749,247.2975675669045,239.3639346203721,240.67965698242188,22463700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 05:00:00+00:00,240.39489571817197,241.7008045083128,237.82236192628383,239.94322204589844,20481500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 05:00:00+00:00,240.4047269422728,244.23408754539895,238.65697278896897,242.91835021972656,22611800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 05:00:00+00:00,240.26723904048816,243.8118442321552,239.73702777127036,240.9741973876953,20609700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 05:00:00+00:00,242.96745501103524,247.965246368824,242.69252839292668,247.935791015625,30665100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 05:00:00+00:00,256.94949571953015,259.13911012222144,248.48565156116547,252.2659149169922,42196900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 05:00:00+00:00,252.47213503033785,257.8332195935308,249.70321169806795,252.5605010986328,35410900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15 05:00:00+00:00,249.1238609216548,249.59516152190355,242.85942988957908,244.49917602539065,35560400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16 05:00:00+00:00,244.0475230394985,245.314148114344,239.0988141825931,240.2574462890625,86102000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
